id_cliente,importe_solicitado,duracion_credito,situacion_vivienda,ingresos,objetivo_credito,pct_ingreso,tasa_interes,falta_pago,antiguedad_cliente,estado_cliente,gastos_ult_12m,genero,limite_credito_tc,nivel_educativo,operaciones_ult_12m,personas_a_cargo,estado_civil_N,estado_credito_N,antiguedad_empleado_N,edad_N,ratio_gasto_limite_tc,falta_pago_bin
719154483.0,25000,2,HIPOTECA,220000,EDUCACIÓN,0.11,11.58,N,36.0,ACTIVO,991.0,M,7753.0,SECUNDARIO_COMPLETO,26.0,2.0,D,P,menor_5,25_a_30,0.12782148845608152,0
717721458.0,21000,3,HIPOTECA,216000,PAGO_DEUDAS,0.1,8.9,N,40.0,ACTIVO,2560.0,M,10408.0,UNIVERSITARIO_INCOMPLETO,42.0,4.0,D,P,5_a_10,menor_25,0.24596464258262873,0
711112683.0,25000,3,HIPOTECA,216000,EDUCACIÓN,0.12,16.07,N,36.0,ACTIVO,1657.0,F,3967.0,UNIVERSITARIO_INCOMPLETO,29.0,1.0,C,P,menor_5,25_a_30,0.41769599193345097,0
789322833.0,20000,2,HIPOTECA,216000,EDUCACIÓN,0.09,14.22,Y,38.0,PASIVO,673.0,F,8025.0,SECUNDARIO_COMPLETO,18.0,5.0,C,P,mayor_10,25_a_30,0.08386292834890965,1
789968058.0,35000,3,HIPOTECA,215000,SALUD,0.16,14.79,Y,42.0,ACTIVO,1131.0,M,9036.0,DESCONOCIDO,18.0,1.0,S,P,5_a_10,menor_25,0.1251660026560425,1
715674483.0,12000,2,HIPOTECA,215000,EDUCACIÓN,0.06,7.88,N,27.0,ACTIVO,1204.0,F,6205.0,POSGRADO_INCOMPLETO,19.0,2.0,S,P,mayor_10,25_a_30,0.19403706688154715,0
709919283.0,25000,2,ALQUILER,52000,PERSONAL,0.48,13.22,N,34.0,ACTIVO,1576.0,M,14926.0,UNIVERSITARIO_COMPLETO,25.0,4.0,C,C,menor_5,menor_25,0.10558756532225647,0
718744008.0,25000,4,ALQUILER,46000,PAGO_DEUDAS,0.54,11.86,N,36.0,ACTIVO,1217.0,F,6335.0,UNIVERSITARIO_COMPLETO,20.0,1.0,S,C,menor_5,25_a_30,0.1921073401736385,0
767712558.0,25000,4,ALQUILER,53000,EDUCACIÓN,0.47,13.43,Y,53.0,PASIVO,530.0,M,14979.0,UNIVERSITARIO_INCOMPLETO,10.0,1.0,S,C,5_a_10,menor_25,0.03538286935042393,1
712950783.0,25000,2,ALQUILER,47000,MEJORAS_HOGAR,0.53,15.28,Y,38.0,PASIVO,739.0,F,2732.0,UNIVERSITARIO_INCOMPLETO,16.0,4.0,C,C,menor_5,25_a_30,0.270497803806735,1
716104983.0,25000,2,ALQUILER,47000,INVERSIONES,0.53,17.93,N,32.0,ACTIVO,1617.0,F,2250.0,UNIVERSITARIO_COMPLETO,31.0,2.0,S,C,menor_5,menor_25,0.7186666666666667,0
818839983.0,1400,4,HIPOTECA,13200,EDUCACIÓN,0.11,9.25,N,50.0,ACTIVO,1592.0,M,10916.0,UNIVERSITARIO_COMPLETO,34.0,2.0,C,P,menor_5,menor_25,0.14584096738732136,0
772288758.0,4500,4,PROPIA,13200,INVERSIONES,0.34,12.98,N,36.0,ACTIVO,1343.0,F,5349.0,UNIVERSITARIO_COMPLETO,30.0,4.0,C,C,menor_5,menor_25,0.2510749672836044,0
712350858.0,16000,4,HIPOTECA,210000,INVERSIONES,0.08,10.62,N,24.0,ACTIVO,1303.0,M,9366.0,SECUNDARIO_COMPLETO,39.0,2.0,C,P,5_a_10,menor_25,0.13912022207986333,0
711009708.0,22000,4,PROPIA,210000,PERSONAL,0.1,11.83,N,28.0,ACTIVO,1351.0,M,21617.0,SECUNDARIO_COMPLETO,22.0,3.0,S,P,mayor_10,25_a_30,0.06249710875699681,0
712720158.0,25000,2,ALQUILER,48000,INVERSIONES,0.52,18.43,N,56.0,ACTIVO,1910.0,M,13860.0,UNIVERSITARIO_COMPLETO,32.0,1.0,C,C,5_a_10,25_a_30,0.1378066378066378,0
773827008.0,25000,3,ALQUILER,55000,EDUCACIÓN,0.45,11.36,N,41.0,ACTIVO,1087.0,M,2405.0,UNIVERSITARIO_INCOMPLETO,29.0,4.0,S,C,5_a_10,menor_25,0.451975051975052,0
713539833.0,25000,3,ALQUILER,55000,EDUCACIÓN,0.45,15.65,Y,38.0,ACTIVO,1716.0,F,8135.0,SECUNDARIO_COMPLETO,29.0,4.0,S,C,5_a_10,menor_25,0.21094038106945298,1
772426383.0,25000,4,ALQUILER,55164,PERSONAL,0.45,13.22,Y,40.0,ACTIVO,1130.0,F,3065.0,UNIVERSITARIO_INCOMPLETO,28.0,4.0,C,C,5_a_10,25_a_30,0.36867862969004894,1
795232683.0,25000,2,ALQUILER,56000,PAGO_DEUDAS,0.45,12.87,N,47.0,ACTIVO,1439.0,F,2154.0,UNIVERSITARIO_INCOMPLETO,26.0,1.0,C,C,5_a_10,25_a_30,0.6680594243268339,0
712454058.0,20000,3,PROPIA,203500,SALUD,0.1,13.04,N,38.0,ACTIVO,1099.0,M,9364.0,POSGRADO_COMPLETO,27.0,1.0,C,P,5_a_10,25_a_30,0.11736437419906023,0
713741358.0,22000,3,HIPOTECA,190000,EDUCACIÓN,0.12,17.58,Y,33.0,PASIVO,597.0,M,32975.0,UNIVERSITARIO_COMPLETO,17.0,5.0,S,C,5_a_10,menor_25,0.01810462471569371,1
718759833.0,7750,4,PROPIA,13920,PERSONAL,0.56,17.04,N,35.0,ACTIVO,1058.0,F,32643.0,UNIVERSITARIO_INCOMPLETO,24.0,2.0,C,C,menor_5,menor_25,0.03241123671231198,0
718803333.0,25000,3,ALQUILER,60000,PERSONAL,0.42,10.99,N,34.0,ACTIVO,1285.0,F,3195.0,UNIVERSITARIO_COMPLETO,29.0,4.0,D,C,menor_5,25_a_30,0.40219092331768386,0
720253908.0,25000,3,ALQUILER,60000,PERSONAL,0.42,11.11,N,43.0,ACTIVO,1651.0,M,2852.0,SECUNDARIO_COMPLETO,28.0,0.0,C,C,menor_5,25_a_30,0.5788920056100981,0
708953883.0,25000,2,ALQUILER,54000,PAGO_DEUDAS,0.46,14.83,Y,36.0,PASIVO,757.0,M,3212.0,DESCONOCIDO,20.0,2.0,C,C,5_a_10,25_a_30,0.23567870485678705,1
713187033.0,12000,2,ALQUILER,200000,SALUD,0.06,12.69,N,36.0,ACTIVO,1767.0,M,20459.0,UNIVERSITARIO_INCOMPLETO,38.0,1.0,C,P,5_a_10,25_a_30,0.08636785766655261,0
714791208.0,12000,2,HIPOTECA,200000,MEJORAS_HOGAR,0.06,13.49,N,41.0,ACTIVO,1039.0,F,3482.0,DESCONOCIDO,24.0,4.0,D,P,5_a_10,25_a_30,0.2983917288914417,0
710975883.0,16000,4,HIPOTECA,200000,EDUCACIÓN,0.08,14.65,N,43.0,ACTIVO,1645.0,F,2185.0,UNIVERSITARIO_INCOMPLETO,30.0,3.0,C,P,5_a_10,menor_25,0.7528604118993135,0
714264408.0,25000,4,ALQUILER,54000,MEJORAS_HOGAR,0.46,16.82,N,36.0,ACTIVO,1413.0,F,1611.0,UNIVERSITARIO_INCOMPLETO,29.0,3.0,C,C,menor_5,25_a_30,0.8770949720670391,0
715827858.0,25000,3,ALQUILER,60000,PERSONAL,0.42,12.73,N,47.0,ACTIVO,1218.0,F,2822.0,UNIVERSITARIO_INCOMPLETO,23.0,4.0,C,C,menor_5,menor_25,0.4316087880935507,0
709531908.0,25000,4,ALQUILER,60000,PERSONAL,0.42,10.25,N,47.0,ACTIVO,2184.0,M,1438.3,SECUNDARIO_COMPLETO,53.0,3.0,C,C,5_a_10,menor_25,1.518459292219982,0
716493408.0,25000,4,ALQUILER,60000,EDUCACIÓN,0.42,10.99,N,36.0,ACTIVO,1592.0,F,15875.0,UNIVERSITARIO_INCOMPLETO,37.0,4.0,D,C,5_a_10,menor_25,0.10028346456692913,0
714141108.0,25000,2,ALQUILER,61959,SALUD,0.4,12.73,N,45.0,ACTIVO,1388.0,F,6703.0,SECUNDARIO_COMPLETO,28.0,1.0,C,C,5_a_10,25_a_30,0.20707146054005668,0
820353558.0,25000,3,ALQUILER,56400,MEJORAS_HOGAR,0.44,14.96,Y,36.0,ACTIVO,1503.0,F,9797.0,SECUNDARIO_COMPLETO,34.0,3.0,C,C,menor_5,menor_25,0.15341431050321527,1
714964758.0,25000,2,HIPOTECA,200000,PAGO_DEUDAS,0.13,13.99,N,36.0,ACTIVO,1105.0,F,10400.0,UNIVERSITARIO_COMPLETO,28.0,5.0,D,P,menor_5,menor_25,0.10625,0
716264358.0,24000,4,HIPOTECA,200000,INVERSIONES,0.12,7.49,N,42.0,ACTIVO,2398.0,M,26792.0,UNIVERSITARIO_INCOMPLETO,47.0,3.0,C,P,menor_5,25_a_30,0.08950432965064198,0
717296808.0,15000,3,HIPOTECA,200000,EDUCACIÓN,0.07,14.79,N,56.0,ACTIVO,1661.0,F,3006.0,UNIVERSITARIO_COMPLETO,32.0,1.0,C,P,5_a_10,25_a_30,0.5525615435795076,0
712977183.0,15500,2,HIPOTECA,200000,PAGO_DEUDAS,0.08,11.99,N,36.0,ACTIVO,1421.0,F,19482.0,UNIVERSITARIO_INCOMPLETO,22.0,2.0,S,P,menor_5,25_a_30,0.07293912329329638,0
710829108.0,10000,4,ALQUILER,200000,EDUCACIÓN,0.05,8.49,N,36.0,ACTIVO,999.0,F,3356.0,UNIVERSITARIO_INCOMPLETO,28.0,1.0,C,P,5_a_10,25_a_30,0.29767580452920145,0
779562633.0,25000,2,ALQUILER,66000,EDUCACIÓN,0.38,9.91,N,34.0,ACTIVO,1387.0,M,5771.0,UNIVERSITARIO_INCOMPLETO,18.0,2.0,C,C,menor_5,25_a_30,0.24033962918038468,0
719360583.0,25000,3,ALQUILER,66000,EDUCACIÓN,0.38,13.06,Y,45.0,ACTIVO,1502.0,M,3380.0,UNIVERSITARIO_COMPLETO,25.0,1.0,C,C,5_a_10,menor_25,0.4443786982248521,1
715315833.0,9000,4,HIPOTECA,200000,PAGO_DEUDAS,0.04,6.17,N,36.0,ACTIVO,1243.0,M,11106.0,UNIVERSITARIO_COMPLETO,24.0,3.0,C,P,5_a_10,menor_25,0.11192148388258599,0
709701558.0,18000,3,ALQUILER,200000,EDUCACIÓN,0.09,16.32,N,36.0,ACTIVO,1460.0,M,21331.0,UNIVERSITARIO_COMPLETO,50.0,3.0,C,P,5_a_10,25_a_30,0.06844498617036239,0
721148358.0,12000,2,HIPOTECA,200000,INVERSIONES,0.06,10.38,N,38.0,ACTIVO,1348.0,F,12860.0,UNIVERSITARIO_INCOMPLETO,27.0,3.0,S,P,menor_5,25_a_30,0.10482115085536547,0
779862408.0,23050,3,HIPOTECA,200000,PERSONAL,0.12,14.35,N,33.0,ACTIVO,1087.0,M,6278.0,POSGRADO_INCOMPLETO,33.0,3.0,S,P,5_a_10,25_a_30,0.17314431347562917,0
718030083.0,25000,2,ALQUILER,66996,PERSONAL,0.37,15.21,Y,36.0,ACTIVO,1428.0,M,7871.0,UNIVERSITARIO_INCOMPLETO,22.0,1.0,C,C,mayor_10,25_a_30,0.18142548596112312,1
779956608.0,25000,4,ALQUILER,67000,EDUCACIÓN,0.37,7.9,N,31.0,ACTIVO,1555.0,F,20758.0,POSGRADO_INCOMPLETO,32.0,2.0,C,C,menor_5,menor_25,0.07491087773388573,0
780376683.0,25000,3,ALQUILER,67000,INVERSIONES,0.37,10.99,N,47.0,ACTIVO,1827.0,M,14612.0,UNIVERSITARIO_COMPLETO,24.0,1.0,C,C,menor_5,25_a_30,0.12503421845058857,0
771698658.0,25000,3,ALQUILER,68000,PERSONAL,0.37,14.09,Y,32.0,ACTIVO,1302.0,M,11376.0,UNIVERSITARIO_COMPLETO,27.0,5.0,C,C,5_a_10,25_a_30,0.11445147679324895,1
717912483.0,25000,2,ALQUILER,69000,PERSONAL,0.36,17.49,N,27.0,ACTIVO,1376.0,M,27259.0,UNIVERSITARIO_COMPLETO,35.0,4.0,N,C,5_a_10,25_a_30,0.050478740966286365,0
714454758.0,12000,3,HIPOTECA,200000,EDUCACIÓN,0.06,11.48,N,47.0,ACTIVO,1771.0,F,6347.0,UNIVERSITARIO_COMPLETO,37.0,3.0,C,P,menor_5,25_a_30,0.27902946273830154,0
780466533.0,20000,2,HIPOTECA,188000,INVERSIONES,0.11,17.74,N,41.0,ACTIVO,1873.0,M,21592.0,POSGRADO_COMPLETO,52.0,3.0,C,C,mayor_10,25_a_30,0.08674509077436088,0
715735233.0,3000,3,HIPOTECA,200000,PERSONAL,0.01,13.92,N,44.0,ACTIVO,1679.0,F,3449.0,POSGRADO_INCOMPLETO,42.0,5.0,C,P,5_a_10,25_a_30,0.48680777036822265,0
720476733.0,25000,3,ALQUILER,69996,EDUCACIÓN,0.36,15.21,N,34.0,ACTIVO,1002.0,F,6028.0,SECUNDARIO_COMPLETO,22.0,3.0,C,C,5_a_10,25_a_30,0.16622428666224287,0
715872333.0,4000,3,PROPIA,14400,SALUD,0.28,10.99,N,36.0,ACTIVO,1344.0,M,18214.0,SECUNDARIO_COMPLETO,21.0,0.0,N,C,menor_5,menor_25,0.07378939277478862,0
712375758.0,25000,4,ALQUILER,70000,EDUCACIÓN,0.36,11.86,N,43.0,ACTIVO,1461.0,M,16393.0,UNIVERSITARIO_INCOMPLETO,42.0,3.0,C,C,menor_5,25_a_30,0.08912340633197097,0
720707283.0,6000,3,PROPIA,14400,PERSONAL,0.42,7.49,N,36.0,ACTIVO,1777.0,M,5288.0,DESCONOCIDO,42.0,4.0,C,C,5_a_10,25_a_30,0.33604387291981846,0
748326258.0,25000,4,ALQUILER,56100,SALUD,0.38,16.49,N,41.0,ACTIVO,1483.0,M,12302.0,UNIVERSITARIO_INCOMPLETO,41.0,3.0,C,C,5_a_10,25_a_30,0.12054950414566737,0
770817783.0,25000,2,ALQUILER,66000,INVERSIONES,0.38,15.33,Y,33.0,ACTIVO,1060.0,M,34516.0,UNIVERSITARIO_COMPLETO,27.0,4.0,C,C,5_a_10,25_a_30,0.0307103951790474,1
779353083.0,25000,4,ALQUILER,66000,MEJORAS_HOGAR,0.38,11.58,N,32.0,ACTIVO,1330.0,M,34516.0,UNIVERSITARIO_COMPLETO,32.0,2.0,C,C,menor_5,25_a_30,0.038532854328427395,0
711441333.0,5375,2,PROPIA,14400,EDUCACIÓN,0.37,5.79,N,35.0,ACTIVO,1229.0,F,10514.0,SECUNDARIO_COMPLETO,27.0,1.0,D,C,5_a_10,25_a_30,0.11689176336313487,0
711551958.0,25000,2,ALQUILER,72612,SALUD,0.34,13.11,N,46.0,PASIVO,844.0,M,1438.3,POSGRADO_INCOMPLETO,24.0,2.0,C,C,5_a_10,25_a_30,0.586803865674755,0
809164083.0,25000,3,ALQUILER,74000,SALUD,0.34,10.36,N,56.0,ACTIVO,1450.0,M,2619.0,UNIVERSITARIO_COMPLETO,37.0,1.0,C,C,menor_5,menor_25,0.5536464299350897,0
820596183.0,25000,2,ALQUILER,75000,PAGO_DEUDAS,0.33,10.36,N,53.0,ACTIVO,2311.0,M,24407.0,UNIVERSITARIO_INCOMPLETO,48.0,2.0,C,C,5_a_10,25_a_30,0.09468595075183349,0
715999608.0,20000,4,HIPOTECA,192000,INVERSIONES,0.1,6.54,N,36.0,ACTIVO,1378.0,F,2377.0,SECUNDARIO_COMPLETO,26.0,2.0,C,P,sin_categoria,menor_25,0.5797223390828776,0
710565408.0,10000,4,HIPOTECA,191000,SALUD,0.05,12.53,N,40.0,ACTIVO,1033.0,M,34516.0,DESCONOCIDO,26.0,0.0,N,P,menor_5,25_a_30,0.0299281492641094,0
716479233.0,25000,4,ALQUILER,75000,EDUCACIÓN,0.33,10.25,N,36.0,ACTIVO,1080.0,M,13258.0,SECUNDARIO_COMPLETO,21.0,4.0,C,C,5_a_10,25_a_30,0.08146025041484387,0
770746908.0,25000,4,ALQUILER,71000,EDUCACIÓN,0.35,15.95,Y,30.0,ACTIVO,1155.0,M,7872.0,DESCONOCIDO,32.0,4.0,C,C,menor_5,menor_25,0.14672256097560976,1
713837058.0,20000,4,HIPOTECA,190000,INVERSIONES,0.11,12.18,N,36.0,ACTIVO,1234.0,M,2571.0,UNIVERSITARIO_INCOMPLETO,24.0,2.0,S,P,menor_5,25_a_30,0.47996888370283936,0
718876683.0,24000,3,PROPIA,189996,PERSONAL,0.13,11.83,N,31.0,ACTIVO,1600.0,F,5781.0,UNIVERSITARIO_COMPLETO,32.0,4.0,S,P,menor_5,menor_25,0.27676872513405987,0
794843883.0,25000,3,ALQUILER,78000,INVERSIONES,0.32,10.62,N,35.0,ACTIVO,1353.0,M,34516.0,SECUNDARIO_COMPLETO,33.0,3.0,C,C,menor_5,menor_25,0.039199211959670875,0
803043933.0,25000,3,ALQUILER,78504,INVERSIONES,0.32,10.74,N,38.0,ACTIVO,1546.0,F,11127.0,UNIVERSITARIO_INCOMPLETO,25.0,3.0,D,C,5_a_10,menor_25,0.13894131392109282,0
758076408.0,10000,4,PROPIA,186000,INVERSIONES,0.05,10.25,N,43.0,ACTIVO,1590.0,M,1857.0,DESCONOCIDO,43.0,2.0,S,P,5_a_10,25_a_30,0.8562197092084006,0
778425408.0,15000,2,ALQUILER,185000,INVERSIONES,0.08,15.27,N,24.0,ACTIVO,1271.0,M,3839.0,UNIVERSITARIO_COMPLETO,24.0,4.0,S,P,5_a_10,25_a_30,0.33107580098984113,0
772336458.0,25000,2,ALQUILER,62050,SALUD,0.34,15.33,Y,50.0,PASIVO,702.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,12.0,1.0,C,C,5_a_10,25_a_30,0.4880762010707085,1
769433508.0,25000,2,ALQUILER,79416,INVERSIONES,0.31,15.21,Y,37.0,ACTIVO,933.0,M,2733.0,UNIVERSITARIO_INCOMPLETO,25.0,1.0,S,C,5_a_10,menor_25,0.3413830954994512,1
714171108.0,6250,2,PROPIA,14400,INVERSIONES,0.43,14.72,N,39.0,ACTIVO,1223.0,F,2115.0,UNIVERSITARIO_COMPLETO,20.0,3.0,D,C,5_a_10,menor_25,0.5782505910165484,0
790096533.0,25000,2,ALQUILER,79631,PERSONAL,0.31,15.7,Y,48.0,ACTIVO,1512.0,M,8863.0,UNIVERSITARIO_INCOMPLETO,27.0,2.0,C,C,5_a_10,25_a_30,0.17059686336454924,1
719662458.0,25000,4,ALQUILER,79632,EDUCACIÓN,0.31,13.35,N,27.0,ACTIVO,1117.0,F,1438.3,UNIVERSITARIO_COMPLETO,29.0,2.0,D,C,menor_5,25_a_30,0.7766112772022526,0
711297483.0,25000,2,ALQUILER,80000,EDUCACIÓN,0.31,6.62,N,34.0,ACTIVO,1658.0,F,13878.0,UNIVERSITARIO_INCOMPLETO,38.0,2.0,D,C,5_a_10,25_a_30,0.11946966421674593,0
788900883.0,25000,4,ALQUILER,80000,PAGO_DEUDAS,0.31,13.61,N,36.0,ACTIVO,1368.0,F,3106.0,UNIVERSITARIO_COMPLETO,38.0,2.0,C,C,5_a_10,25_a_30,0.44043786220218933,0
758348808.0,25000,2,ALQUILER,185000,SALUD,0.14,11.36,N,44.0,ACTIVO,1218.0,M,34516.0,UNIVERSITARIO_COMPLETO,18.0,2.0,C,P,5_a_10,menor_25,0.035287982384980876,0
708711483.0,5000,2,PROPIA,185000,PERSONAL,0.03,7.68,N,46.0,ACTIVO,1516.0,M,18871.0,DESCONOCIDO,21.0,2.0,C,P,mayor_10,25_a_30,0.0803349054104181,0
717906783.0,22000,4,ALQUILER,184992,MEJORAS_HOGAR,0.12,14.46,Y,29.0,ACTIVO,1310.0,M,5207.0,UNIVERSITARIO_COMPLETO,26.0,5.0,S,P,5_a_10,25_a_30,0.2515844056078356,1
719437908.0,2500,2,PROPIA,184000,EDUCACIÓN,0.01,11.83,N,36.0,ACTIVO,1767.0,M,17965.0,POSGRADO_INCOMPLETO,50.0,3.0,D,P,5_a_10,menor_25,0.09835791817422766,0
720997383.0,20000,4,HIPOTECA,172000,PAGO_DEUDAS,0.12,13.47,Y,36.0,PASIVO,829.0,M,1857.0,UNIVERSITARIO_INCOMPLETO,17.0,1.0,C,C,5_a_10,25_a_30,0.4464189553042542,1
787541883.0,20000,3,HIPOTECA,183000,SALUD,0.11,11.49,N,33.0,ACTIVO,1120.0,M,34516.0,UNIVERSITARIO_COMPLETO,27.0,3.0,N,P,menor_5,25_a_30,0.03244871943446517,0
789830058.0,15000,3,HIPOTECA,182952,PERSONAL,0.08,6.03,N,34.0,ACTIVO,1384.0,M,21573.0,DESCONOCIDO,36.0,4.0,S,P,5_a_10,25_a_30,0.06415426690770872,0
710741208.0,25000,4,ALQUILER,74004,PAGO_DEUDAS,0.34,16.35,N,36.0,ACTIVO,2094.0,M,5269.0,SECUNDARIO_COMPLETO,25.0,2.0,S,C,5_a_10,menor_25,0.39741886505978363,0
715341858.0,25000,3,ALQUILER,81000,PAGO_DEUDAS,0.31,7.29,N,46.0,ACTIVO,1377.0,M,1982.0,UNIVERSITARIO_COMPLETO,49.0,2.0,C,C,5_a_10,25_a_30,0.694752774974773,0
793636308.0,25000,3,ALQUILER,81600,SALUD,0.31,11.36,N,43.0,ACTIVO,1193.0,M,4645.0,UNIVERSITARIO_INCOMPLETO,33.0,3.0,S,C,menor_5,menor_25,0.2568353067814855,0
713779908.0,25000,2,ALQUILER,82000,INVERSIONES,0.3,10.25,N,36.0,ACTIVO,1287.0,F,2189.0,POSGRADO_COMPLETO,36.0,3.0,S,P,5_a_10,25_a_30,0.5879396984924623,0
709703433.0,25000,3,ALQUILER,83000,EDUCACIÓN,0.3,11.12,N,38.0,ACTIVO,1770.0,M,21304.0,UNIVERSITARIO_COMPLETO,25.0,3.0,C,P,5_a_10,25_a_30,0.08308298911002629,0
821797008.0,25000,3,ALQUILER,83000,PERSONAL,0.3,12.92,Y,45.0,PASIVO,815.0,M,1438.3,UNIVERSITARIO_INCOMPLETO,21.0,5.0,C,P,5_a_10,25_a_30,0.5666411736077314,1
708874533.0,18000,4,ALQUILER,180000,EDUCACIÓN,0.1,18.64,Y,36.0,PASIVO,510.0,F,3387.0,UNIVERSITARIO_INCOMPLETO,24.0,2.0,C,P,5_a_10,25_a_30,0.15057573073516387,1
712125258.0,28000,3,HIPOTECA,180000,PERSONAL,0.16,7.51,N,30.0,PASIVO,701.0,M,2442.0,SECUNDARIO_COMPLETO,19.0,4.0,C,P,5_a_10,menor_25,0.2870597870597871,0
721022433.0,4000,2,PROPIA,14400,MEJORAS_HOGAR,0.28,16.7,N,36.0,ACTIVO,1409.0,M,7577.0,POSGRADO_COMPLETO,35.0,2.0,S,C,menor_5,menor_25,0.185957502969513,0
710103558.0,2100,4,PROPIA,14400,PERSONAL,0.15,11.14,N,31.0,ACTIVO,1354.0,M,3234.0,POSGRADO_INCOMPLETO,28.0,3.0,S,P,menor_5,menor_25,0.4186765615337044,0
715952883.0,25000,4,ALQUILER,84500,PERSONAL,0.3,18.3,N,36.0,ACTIVO,1765.0,M,4469.0,SECUNDARIO_COMPLETO,34.0,0.0,C,P,5_a_10,menor_25,0.39494294025509064,0
719731458.0,25000,4,ALQUILER,85000,SALUD,0.29,10.62,N,46.0,ACTIVO,1192.0,M,2910.0,DESCONOCIDO,27.0,3.0,N,P,5_a_10,25_a_30,0.40962199312714775,0
787348608.0,14000,2,HIPOTECA,180000,INVERSIONES,0.08,11.99,N,56.0,ACTIVO,1227.0,M,3252.0,SECUNDARIO_COMPLETO,15.0,0.0,C,P,5_a_10,25_a_30,0.3773062730627306,0
709485033.0,12000,4,HIPOTECA,180000,INVERSIONES,0.07,9.63,N,36.0,ACTIVO,1737.0,F,2358.0,SECUNDARIO_COMPLETO,26.0,2.0,C,P,menor_5,25_a_30,0.7366412213740458,0
715432608.0,10000,4,HIPOTECA,142800,SALUD,0.06,18.25,N,36.0,ACTIVO,1348.0,M,22322.0,DESCONOCIDO,34.0,4.0,S,C,5_a_10,25_a_30,0.06038885404533644,0
714187533.0,25000,3,ALQUILER,87000,MEJORAS_HOGAR,0.29,14.84,N,35.0,ACTIVO,1321.0,F,3540.0,UNIVERSITARIO_INCOMPLETO,28.0,2.0,S,P,5_a_10,25_a_30,0.3731638418079096,0
772390908.0,25000,3,ALQUILER,75000,INVERSIONES,0.33,14.7,Y,48.0,PASIVO,687.0,M,3616.0,SECUNDARIO_COMPLETO,17.0,0.0,S,C,menor_5,25_a_30,0.18998893805309736,1
779656908.0,25000,4,ALQUILER,76000,PAGO_DEUDAS,0.33,16.02,N,23.0,ACTIVO,1479.0,M,6990.0,UNIVERSITARIO_COMPLETO,29.0,1.0,C,C,5_a_10,menor_25,0.21158798283261804,0
778867533.0,25000,2,ALQUILER,66215,SALUD,0.32,15.37,Y,40.0,PASIVO,689.0,F,1438.3,POSGRADO_INCOMPLETO,23.0,0.0,C,C,menor_5,menor_25,0.4790377529027324,1
788950158.0,25000,4,ALQUILER,90000,SALUD,0.28,10.99,N,22.0,ACTIVO,1283.0,M,34516.0,UNIVERSITARIO_INCOMPLETO,39.0,2.0,N,P,5_a_10,25_a_30,0.037171166995016804,0
710620383.0,6200,2,PROPIA,15000,MEJORAS_HOGAR,0.41,7.9,N,35.0,ACTIVO,965.0,M,24396.0,DESCONOCIDO,17.0,4.0,C,C,menor_5,menor_25,0.03955566486309231,0
778661358.0,25000,4,PROPIA,180000,PERSONAL,0.14,10.99,N,36.0,ACTIVO,1541.0,F,2474.0,DESCONOCIDO,40.0,1.0,C,P,menor_5,25_a_30,0.6228779304769604,0
789483333.0,21000,3,PROPIA,180000,EDUCACIÓN,0.12,11.48,N,32.0,ACTIVO,1258.0,M,5214.0,UNIVERSITARIO_INCOMPLETO,23.0,2.0,C,P,5_a_10,25_a_30,0.2412734944380514,0
771809733.0,20000,4,PROPIA,180000,SALUD,0.11,14.26,Y,53.0,PASIVO,960.0,F,3353.0,SECUNDARIO_COMPLETO,18.0,0.0,C,P,5_a_10,25_a_30,0.2863107664777811,1
809855808.0,10000,4,PROPIA,180000,MEJORAS_HOGAR,0.06,8.0,N,46.0,ACTIVO,1339.0,F,5207.0,UNIVERSITARIO_COMPLETO,20.0,2.0,C,P,menor_5,25_a_30,0.2571538313808335,0
718464258.0,9950,2,HIPOTECA,180000,INVERSIONES,0.06,11.26,N,25.0,ACTIVO,1007.0,F,9512.0,DESCONOCIDO,22.0,3.0,N,P,menor_5,25_a_30,0.10586627417998318,0
719942883.0,25000,3,ALQUILER,78000,INVERSIONES,0.32,16.32,Y,38.0,ACTIVO,1119.0,M,2290.0,UNIVERSITARIO_COMPLETO,18.0,5.0,C,C,menor_5,menor_25,0.488646288209607,1
717806133.0,25000,4,ALQUILER,66300,SALUD,0.32,17.93,Y,29.0,ACTIVO,1382.0,M,23603.0,UNIVERSITARIO_INCOMPLETO,31.0,2.0,D,C,menor_5,25_a_30,0.0585518789984324,1
807226683.0,25000,3,ALQUILER,90000,PAGO_DEUDAS,0.28,11.36,N,43.0,ACTIVO,1642.0,M,5279.0,DESCONOCIDO,41.0,3.0,S,P,menor_5,menor_25,0.3110437582875545,0
719211558.0,25000,4,ALQUILER,79000,PAGO_DEUDAS,0.32,14.96,Y,36.0,PASIVO,744.0,M,3401.0,UNIVERSITARIO_COMPLETO,18.0,2.0,S,C,5_a_10,25_a_30,0.21875918847397824,1
714511758.0,25000,3,ALQUILER,91800,PERSONAL,0.27,13.43,Y,40.0,ACTIVO,1542.0,M,6363.0,UNIVERSITARIO_COMPLETO,16.0,4.0,S,P,5_a_10,25_a_30,0.24233851956624233,1
720615708.0,25000,3,ALQUILER,92000,MEJORAS_HOGAR,0.27,12.69,N,45.0,ACTIVO,1232.0,M,2601.0,UNIVERSITARIO_INCOMPLETO,32.0,0.0,C,P,5_a_10,25_a_30,0.4736639753940792,0
